"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"39","GO:0010181",0.0318430826706032,8.74175824175824,0.289529590288316,2,9,"FMN binding"
"40","GO:0004802",0.0321699544764795,Inf,0.0321699544764795,1,1,"transketolase activity"
"41","GO:0004451",0.0321699544764795,Inf,0.0321699544764795,1,1,"isocitrate lyase activity"
"42","GO:0004502",0.0321699544764795,Inf,0.0321699544764795,1,1,"kynurenine 3-monooxygenase activity"
"43","GO:0008553",0.0321699544764795,Inf,0.0321699544764795,1,1,"proton-exporting ATPase activity, phosphorylative mechanism"
"44","GO:0008521",0.0321699544764795,Inf,0.0321699544764795,1,1,"acetyl-CoA transmembrane transporter activity"
"45","GO:0051015",0.0321699544764795,Inf,0.0321699544764795,1,1,"actin filament binding"
"46","GO:0071077",0.0321699544764795,Inf,0.0321699544764795,1,1,"adenosine 3',5'-bisphosphate transmembrane transporter activity"
"47","GO:0004645",0.0321699544764795,Inf,0.0321699544764795,1,1,"1,4-alpha-oligoglucan phosphorylase activity"
"48","GO:0008184",0.0321699544764795,Inf,0.0321699544764795,1,1,"glycogen phosphorylase activity"
"49","GO:0016211",0.0321699544764795,Inf,0.0321699544764795,1,1,"ammonia ligase activity"
"50","GO:0015368",0.0321699544764795,Inf,0.0321699544764795,1,1,"calcium:cation antiporter activity"
"51","GO:0015369",0.0321699544764795,Inf,0.0321699544764795,1,1,"calcium:proton antiporter activity"
"52","GO:0070548",0.0321699544764795,Inf,0.0321699544764795,1,1,"L-glutamine aminotransferase activity"
"53","GO:0003870",0.0321699544764795,Inf,0.0321699544764795,1,1,"5-aminolevulinate synthase activity"
"54","GO:0046577",0.0321699544764795,Inf,0.0321699544764795,1,1,"long-chain-alcohol oxidase activity"
"55","GO:0016749",0.0321699544764795,Inf,0.0321699544764795,1,1,"N-succinyltransferase activity"
"56","GO:0004360",0.0321699544764795,Inf,0.0321699544764795,1,1,"glutamine-fructose-6-phosphate transaminase (isomerizing) activity"
"57","GO:0016899",0.0321699544764795,Inf,0.0321699544764795,1,1,"oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor"
"58","GO:0004356",0.0321699544764795,Inf,0.0321699544764795,1,1,"glutamate-ammonia ligase activity"
"59","GO:0016880",0.0321699544764795,Inf,0.0321699544764795,1,1,"acid-ammonia (or amide) ligase activity"
"60","GO:0005509",0.0350802660107156,3.53389355742297,1.2546282245827,4,39,"calcium ion binding"
"61","GO:0042625",0.0389804878808561,7.64663461538461,0.321699544764795,2,10,"ATPase-coupled ion transmembrane transporter activity"
"62","GO:0019829",0.0389804878808561,7.64663461538461,0.321699544764795,2,10,"ATPase-coupled cation transmembrane transporter activity"
"63","GO:0046873",0.0445301557748501,4.19285083848191,0.804248861911988,3,25,"metal ion transmembrane transporter activity"
"64","GO:0005244",0.0466598675439087,6.79487179487179,0.353869499241275,2,11,"voltage-gated ion channel activity"
"65","GO:0022832",0.0466598675439087,6.79487179487179,0.353869499241275,2,11,"voltage-gated channel activity"
