"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"24","GO:0015631",0.00329100292422597,2.7072732300885,6.50561456752656,14,46,"tubulin binding"
"25","GO:0019001",0.00369597702792854,1.9993894993895,14.5669195751138,25,103,"guanyl nucleotide binding"
"26","GO:0016758",0.00388368149818948,2.77080003044835,5.93990895295903,13,42,"transferase activity, transferring hexosyl groups"
"27","GO:0015399",0.00397684018002078,4.10043668122271,2.82852807283763,8,20,"primary active transmembrane transporter activity"
"28","GO:0008017",0.00410671604473134,3.08461538461538,4.66707132018209,11,33,"microtubule binding"
"29","GO:0036094",0.00429208408122154,1.3627980076406,104.231259484067,127,737,"small molecule binding"
"30","GO:0032561",0.00670171364371484,1.91507135398538,14.4254931714719,24,102,"guanyl ribonucleotide binding"
"31","GO:0032550",0.00670171364371484,1.91507135398538,14.4254931714719,24,102,"purine ribonucleoside binding"
"32","GO:0001883",0.00670171364371484,1.91507135398538,14.4254931714719,24,102,"purine nucleoside binding"
"33","GO:0005525",0.00670171364371484,1.91507135398538,14.4254931714719,24,102,"GTP binding"
"34","GO:0016757",0.00734726747937681,2.25050505050505,8.4855842185129,16,60,"transferase activity, transferring glycosyl groups"
"35","GO:0032549",0.00974805133862467,1.84213172448467,14.8497723823976,24,105,"ribonucleoside binding"
"36","GO:0001882",0.00974805133862467,1.84213172448467,14.8497723823976,24,105,"nucleoside binding"
"37","GO:0003995",0.0100654848823945,18.3239740820734,0.565705614567527,3,4,"acyl-CoA dehydrogenase activity"
"38","GO:0022804",0.015180408536174,2.76597374179431,4.10136570561457,9,29,"active transmembrane transporter activity"
"39","GO:0004112",0.0172641455490885,6.11471861471861,1.13141122913505,4,8,"cyclic-nucleotide phosphodiesterase activity"
"40","GO:0004114",0.0172641455490885,6.11471861471861,1.13141122913505,4,8,"3',5'-cyclic-nucleotide phosphodiesterase activity"
"41","GO:0004449",0.0199645651771327,Inf,0.282852807283763,2,2,"isocitrate dehydrogenase (NAD+) activity"
"42","GO:0005388",0.0199645651771327,Inf,0.282852807283763,2,2,"calcium transmembrane transporter activity, phosphorylative mechanism"
"43","GO:0008716",0.0199645651771327,Inf,0.282852807283763,2,2,"D-alanine-D-alanine ligase activity"
"44","GO:0004819",0.0199645651771327,Inf,0.282852807283763,2,2,"glutamine-tRNA ligase activity"
"45","GO:0005524",0.0202682831547147,1.32050514125986,72.4103186646434,88,512,"ATP binding"
"46","GO:0032559",0.0212797523303221,1.31685029567383,72.5517450682853,88,513,"adenyl ribonucleotide binding"
"47","GO:0030554",0.0223322902617559,1.31321260898726,72.6931714719272,88,514,"adenyl nucleotide binding"
"48","GO:0031683",0.0225296157369865,9.15874730021598,0.707132018209408,3,5,"G-protein beta/gamma-subunit complex binding"
"49","GO:0017171",0.0233298911548776,2.2556043956044,5.79848254931715,11,41,"serine hydrolase activity"
"50","GO:0008236",0.0233298911548776,2.2556043956044,5.79848254931715,11,41,"serine-type peptidase activity"
"51","GO:0008081",0.0268404533398297,3.82456616052061,1.83854324734446,5,13,"phosphoric diester hydrolase activity"
"52","GO:0046933",0.027658676606807,4.89004329004329,1.27283763277693,4,9,"proton-transporting ATP synthase activity, rotational mechanism"
"53","GO:0016616",0.0351874449057411,2.45327510917031,3.95993930197269,8,28,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
"54","GO:0043167",0.0363488445174719,1.2225931301403,131.243702579666,148,928,"ion binding"
"55","GO:0003777",0.0401604608160057,2.11736237144586,5.51562974203338,10,39,"microtubule motor activity"
"56","GO:0005200",0.0403797160034159,6.1036717062635,0.84855842185129,3,6,"structural constituent of cytoskeleton"
"57","GO:0019888",0.0403797160034159,6.1036717062635,0.84855842185129,3,6,"protein phosphatase regulator activity"
"58","GO:0070008",0.0403797160034159,6.1036717062635,0.84855842185129,3,6,"serine-type exopeptidase activity"
"59","GO:0015252",0.0410583216343466,4.07359307359307,1.41426403641882,4,10,"proton channel activity"
"60","GO:0015267",0.0417590410379814,2.20884026258206,4.80849772382398,9,34,"channel activity"
"61","GO:0022803",0.0417590410379814,2.20884026258206,4.80849772382398,9,34,"passive transmembrane transporter activity"
"62","GO:0005215",0.0463218875335878,1.44882101651586,23.901062215478,32,169,"transporter activity"
